ym,brand,series,combo,name,supply,actual
2026-03,시디즈,코스트코,VPCOTNB50LA2-451A,[코스트코]베이직 오피스 체어(화이트프레임/다크그레이),VN의자,78
2026-03,시디즈,코스트코,VPCOTNB50LA2-452N,[코스트코]베이직 오피스 체어(화이트프레임/베이지),VN의자,78
2026-03,시디즈,코스트코,VPCOTNB50LO2-451A,[코스트코]베이직 오피스 체어(화이트프레임/다크그레이),VN의자,55
2026-03,시디즈,코스트코,VPCOTNB50LO2-452N,[코스트코]베이직 오피스 체어(화이트프레임/베이지),VN의자,31
2026-03,일룸,쿠시노,HVB72Y11EAA-A4810,침대 헤드보드 1100폭,VN의자,975
2026-03,시디즈,쿠팡로켓,OCPTXN529A2-2D1,[쿠팡]T50AIR(화이트프레임/그레이)+좌판커버(그레이)/박스에품질부착,평택의자,51
2026-03,시디즈,쿠팡로켓,S50ACF0LVK-A447M,링고_고정중심봉(그린),VN의자,1
2026-03,시디즈,판촉물,PACBAG2507Q-XX,더 프로그레시브 백(리유저블백)_벌크,의자상품,14
2026-03,시디즈,ACCESSORY,K50X0KG-BW,[악세서리] 몰티 책상의자용 다리,의자상품,10
2026-03,시디즈,ACCESSORY,K509N-SG,[악세서리] 몰티 이너시트,의자상품,9
2026-03,시디즈,ACCESSORY,S40D0KK-5F1,[악세서리] 트레보 좌판쿠션 커버 (더스티그레이),의자상품,235
2026-03,시디즈,ACCESSORY,S40D0KK-5F3,[악세서리] 트레보 좌판쿠션 커버 (더스티핑크),의자상품,112
2026-03,시디즈,ACCESSORY,S40D0KK-5F7,[악세서리] 트레보 좌판쿠션 커버 (더스티그린),의자상품,89
2026-03,시디즈,ACCESSORY,S51ND1KG-5F7,[악세서리] 링고 2세대 등판+좌판 커버 (더스티그린),평택의자,1
2026-03,시디즈,ACCESSORY,S51ND1KGCC1-TOT07S,[악세서리] 링고 2세대 등판+좌판 커버 (토트넘/손흥민),평택의자,13
2026-03,시디즈,ACCESSORY,S51ND2KG-5F1,[악세서리] 링고 2세대 등판+좌판 커버 (더스티그레이),평택의자,593
2026-03,시디즈,ACCESSORY,S51ND2KG-5F3,[악세서리] 링고 2세대 등판+좌판 커버 (더스티핑크),평택의자,309
2026-03,시디즈,ACCESSORY,S51ND2KG-5F7,[악세서리] 링고 2세대 등판+좌판 커버 (더스티그린),평택의자,170
2026-03,시디즈,ACCESSORY,S509ND1-2G4,[악세서리] 링고 등판+좌판 커버 (라벤더블루),평택의자,56
2026-03,시디즈,ACCESSORY,S509ND1-2G7,[악세서리] 링고 등판+좌판 커버 (그린티그린),평택의자,36
2026-03,시디즈,ACCESSORY,S509ND1CC9-TOT00C,[악세서리] 링고 등판+좌판 커버 (토트넘/코커렐),평택의자,3
2026-03,시디즈,ACCESSORY,T50H1VG-BK,T50 헤드레스트(BK)_로고캡포함,VN의자,254
2026-03,시디즈,ACCESSORY,T50H1VG-WW,T50 헤드레스트(WW)_로고캡포함,VN의자,234
2026-03,시디즈,ACCESSORY,T61X0KK-IG,[악세서리] T60 옷걸이 (차콜),평택의자,165
2026-03,시디즈,ACCESSORY,T61X0KK-SG,[악세서리] T60 옷걸이 (그레이),평택의자,51
2026-03,시디즈,ACCESSORY,T61X0KK-WW,[악세서리] T60 옷걸이 (화이트),평택의자,68
2026-03,시디즈,ACCESSORY,T62C0KK-5G1B,[악세서리] T60AIR 좌판 커버 (라이트그레이),의자상품,69
2026-03,시디즈,ACCESSORY,T62C0KK-5G1C,[악세서리] T60AIR 좌판 커버 (그레이),의자상품,30
2026-03,시디즈,ACCESSORY,T62C0KK-5G1D,[악세서리] T60AIR 좌판 커버 (차콜),의자상품,57
2026-03,시디즈,ACCESSORY,T509CH-BK,[악세서리] T50 옷걸이 헤드레스트형 (블랙),의자상품,145
2026-03,시디즈,ACCESSORY,T509CH-WW,[악세서리] T50 옷걸이 헤드레스트형 (화이트),의자상품,331
2026-03,시디즈,ACCESSORY,T509CHKT-BK,[대만]T50 옷걸이 헤드레스트형 (블랙),의자상품,10
2026-03,시디즈,ACCESSORY,T509CHKT-WW,[대만]T50 옷걸이 헤드레스트형 (화이트),의자상품,10
2026-03,시디즈,ACCESSORY,T529D-451L,[악세서리] T50AIR 좌판 커버 (그레이),의자상품,128
2026-03,시디즈,ACCESSORY,T529D-454B,[악세서리] T50AIR 좌판 커버 (블루),의자상품,62
2026-03,시디즈,ACCESSORY,T529D-456,[악세서리] T50AIR 좌판 커버 (차콜),의자상품,56
2026-03,데스커,ALL ROUND,DHT1200HF-2H1,올라운드 체어 HF 화이트쉘/그레이좌판,VN의자,1098
2026-03,데스커,ALL ROUND,DHT1200HF-2H2,올라운드 체어 HF 화이트쉘/베이지좌판,VN의자,333
2026-03,데스커,ALL ROUND,DHT1260HF-2H6,올라운드 체어 HF 블랙쉘/블랙좌판,VN의자,474
2026-03,일룸,Anne,HCH3001-BWWW,앤(우드쉘),평택의자,5
2026-03,일룸,Anne,HCH3001A-A491CT,앤(인조가죽),평택의자,107
2026-03,일룸,Anne,HCH3001A-A491WG,앤(인조가죽),평택의자,15
2026-03,일룸,Anne,HCH3001A-A492WG,앤(인조가죽),평택의자,21
2026-03,일룸,Anne,HCH3001F-451LWG,앤(패브릭),평택의자,10
2026-03,일룸,Anne,HCH3001F-452WG,앤(패브릭),평택의자,8
2026-03,퍼시스,Around,CHN6200A-2H6B,일반형 의자,평택의자,16
2026-03,퍼시스,Around,CHN6200AH-2H4B,헤드레스트형 의자,평택의자,8
2026-03,퍼시스,Around,CHN6200AH-2H6B,헤드레스트형 의자,평택의자,113
2026-03,퍼시스,Around,CHN6200AH-2H7LB,헤드레스트형 의자,평택의자,9
2026-03,퍼시스,Around,CHN6200AHU-2H6B,일반용 의자,평택의자,243
2026-03,퍼시스,Around,CHN6200AHZ-2H4B,"어라운드-스마트,사출베이스,50_27U BK(우레탄)",평택의자,1
2026-03,퍼시스,Around,CHN6200AHZ-2H6B,"어라운드-스마트,사출베이스,50_27U BK(우레탄)",평택의자,8
2026-03,퍼시스,Around,CHN6200C-2H4B,일반형 의자,평택의자,14
2026-03,퍼시스,Around,CHN6200C-2H6B,일반형 의자,평택의자,218
2026-03,퍼시스,Around,CHN6200CA-2H6B,일반형 의자,평택의자,55
2026-03,퍼시스,Around,CHN6200CA-2H7LB,일반형 의자,평택의자,1
2026-03,퍼시스,Around,CHN6200CAH-2H4B,헤드레스트형 의자,평택의자,12
2026-03,퍼시스,Around,CHN6200CAH-2H6B,헤드레스트형 의자,평택의자,317
2026-03,퍼시스,Around,CHN6200CAH-2H7LB,헤드레스트형 의자,평택의자,12
2026-03,퍼시스,Around,CHN6200CAHZ-2H6B,"어라운드-스탭,사출베이스,50_27U BK(우레탄)",평택의자,1
2026-03,퍼시스,Around,CHN6200CH-2H4B,헤드레스트형 의자,평택의자,61
2026-03,퍼시스,Around,CHN6200CH-2H6B,헤드레스트형 의자,평택의자,869
2026-03,퍼시스,Around,CHN6200CH-2H7LB,헤드레스트형 의자,평택의자,23
2026-03,퍼시스,Around,CHN6200CHU-2H6B,일반용 의자,평택의자,54
2026-03,퍼시스,Around,CHN6200CZ-2H6B,"어라운드-스탭,사출베이스,50_27U BK(우레탄)",평택의자,16
2026-03,퍼시스,Around,CHN6201-2H6B,회의 의자,평택의자,162
2026-03,퍼시스,Around,CHN6201-2H7LB,회의 의자,평택의자,2
2026-03,퍼시스,Around,CHN6201Z-2H6B,"어라운드-SIDE,고정스위블,사출베이스,50_27U BK(우레탄)",평택의자,24
2026-03,퍼시스,Around,CHN6211-2H6B,프레임 이동형 회의 의자,평택의자,37
2026-03,퍼시스,Around,CHN6211-2H7LB,프레임 이동형 회의 의자,평택의자,43
2026-03,퍼시스,Around,CHN6211Z-2H4B,"어라운드-SIDE,4LEGS캐스터(50_27U BK)",평택의자,62
2026-03,퍼시스,Around,CHNJ6200AHZ-2H4,"(우치다)어라운드-스마트,사출베이스,65_22 BK(나일론)",평택의자,19
2026-03,퍼시스,Around,CHNJ6200AZ-2H6,"(우치다)어라운드-스마트,사출베이스,65_22 BK(나일론)",평택의자,1
2026-03,퍼시스,Around,CHNJ6200FZ-2H4,"(우치다)어라운드-스마트,사출베이스,65_22 BK(나일론) 고정팔",평택의자,1
2026-03,퍼시스,Around,CHNX2405006-2H6B,"CH6200CAHU-복합-고정좌판,옷걸이BK,등판리뉴얼(두산 전용)(24.12.31단가계약",평택의자,5
2026-03,퍼시스,Around,CHXX2503020-2H6B,"CHN6200CAZ비-팔걸이X,60G,65U",평택의자,1
2026-03,퍼시스,Around W,CHA6200CW-2H1W,일반형 의자,평택의자,36
2026-03,퍼시스,Around W,CHA6200CW-2H4LW,일반형 의자,평택의자,1
2026-03,퍼시스,Around W,CHA6200CW-2H7LW,일반형 의자,평택의자,4
2026-03,퍼시스,Around W,CHA6200CWA-2H1W,일반형 의자,평택의자,21
2026-03,퍼시스,Around W,CHA6200CWA-2H7LW,일반형 의자,평택의자,2
2026-03,퍼시스,Around W,CHA6200CWAH-2H1W,헤드레스트형 의자,평택의자,135
2026-03,퍼시스,Around W,CHA6200CWAH-2H4LW,헤드레스트형 의자,평택의자,8
2026-03,퍼시스,Around W,CHA6200CWAH-2H7LW,헤드레스트형 의자,평택의자,76
2026-03,퍼시스,Around W,CHA6200CWH-2H1W,헤드레스트형 의자,평택의자,285
2026-03,퍼시스,Around W,CHA6200CWH-2H4LW,헤드레스트형 의자,평택의자,3
2026-03,퍼시스,Around W,CHA6200CWH-2H7LW,헤드레스트형 의자,평택의자,20
2026-03,퍼시스,Around W,CHA6200CWHU-2H1W,헤드레스트형 의자,평택의자,155
2026-03,퍼시스,Around W,CHA6200CWZ-2H1W,"어라운드-스탭,사출베이스,50_27U SG(우레탄)",평택의자,27
2026-03,퍼시스,Around W,CHA6200WA-2H1W,일반형 의자,평택의자,22
2026-03,퍼시스,Around W,CHA6200WA-2H4LW,일반형 의자,평택의자,4
2026-03,퍼시스,Around W,CHA6200WAH-2H1W,헤드레스트형 의자,평택의자,257
2026-03,퍼시스,Around W,CHA6200WAH-2H7LW,헤드레스트형 의자,평택의자,28
2026-03,퍼시스,Around W,CHA6200WAZ-2H7LW,"어라운드-스마트,사출베이스,50_27U SG(우레탄)",평택의자,1
2026-03,퍼시스,Around W,CHA6201W-2H1W,회의 의자,평택의자,33
2026-03,퍼시스,Around W,CHA6201W-2H4LW,회의 의자,평택의자,2
2026-03,퍼시스,Around W,CHN6211W-2H1W,프레임 이동형 회의 의자,평택의자,70
2026-03,퍼시스,Around W,CHN6211W-2H4LW,프레임 이동형 회의 의자,평택의자,10
2026-03,퍼시스,Around W,CHXX2506026-5G1DIG,"CH6400A-좌판 20T, FKD 포장",평택의자,10
2026-03,시디즈,ATTI,K30F1KG-A441P,아띠 의자(소이밀크),의자상품,171
2026-03,시디즈,ATTI,K30F1KG-A443S,아띠 의자(멜로우피치),의자상품,49
2026-03,시디즈,ATTI,K30F1KG-A444D,아띠 의자(세이지민트),의자상품,66
2026-03,시디즈,ATTI,K30X1KG-WW,아띠 책상(화이트),의자상품,206
2026-03,일룸,Atti-i,HCH2000AN-A440P,아띠아이R 의자,의자상품,72
2026-03,퍼시스,Barstool Plus,CH0023-BK,바스툴,평택의자,4
2026-03,퍼시스,Barstool Plus,CH0023-CR,바스툴,평택의자,9
2026-03,퍼시스,Barstool Plus,CH0023D-BK456,바스툴,평택의자,12
2026-03,퍼시스,Barstool Plus,CH0023D-CR371,바스툴,평택의자,17
2026-03,퍼시스,Barstool Plus,CH0023D-CR371L,바스툴,평택의자,6
2026-03,퍼시스,Barstool Plus,CH0023D-CR452A,바스툴,평택의자,14
2026-03,퍼시스,Barstool Plus,CH0023DZ-BK371,"높은다리, BK 도장, 등/좌 패딩",평택의자,2
2026-03,퍼시스,Barstool Plus,CH0023DZ-CR456,"높은다리, 크롬, 등/좌 패딩",평택의자,6
2026-03,퍼시스,Barstool Plus,CH0023S-BK,낮은 높이 바스툴,평택의자,23
2026-03,퍼시스,Barstool Plus,CH0023S-CR,낮은 높이 바스툴,평택의자,3
2026-03,퍼시스,Barstool Plus,CH0023SD-BK371,낮은 높이 바스툴,평택의자,27
2026-03,퍼시스,Barstool Plus,CH0023SD-BK371L,낮은 높이 바스툴,평택의자,12
2026-03,퍼시스,Barstool Plus,CH0023SD-BK452A,낮은 높이 바스툴,평택의자,6
2026-03,퍼시스,Barstool Plus,CH0023SD-BK454,낮은 높이 바스툴,평택의자,6
2026-03,퍼시스,Barstool Plus,CH0023SD-BK456,낮은 높이 바스툴,평택의자,3
2026-03,퍼시스,Barstool Plus,CH0023SD-BK457,낮은 높이 바스툴,평택의자,4
2026-03,퍼시스,Barstool Plus,CH0023SD-BK458,낮은 높이 바스툴,평택의자,2
2026-03,퍼시스,Barstool Plus,CH0023SD-CR371L,낮은 높이 바스툴,평택의자,19
2026-03,퍼시스,Barstool Plus,CH0023SD-CR452A,낮은 높이 바스툴,평택의자,7
2026-03,퍼시스,Barstool Plus,CH0023SD-CR454,낮은 높이 바스툴,평택의자,4
2026-03,퍼시스,Barstool Plus,CH0023SD-CR457,낮은 높이 바스툴,평택의자,6
2026-03,일룸,Bibi,HCH0018S-A494BW,비비 솔리드(인조),의자상품,5
2026-03,일룸,Bibi,HVCH0018A-A490LA,비비체어 인조가죽,VN의자,68
2026-03,일룸,Bibi,HVCH0018A-A494BA,비비체어 인조가죽,VN의자,17
2026-03,일룸,Bibi,HVCH0018F-161AA,비비체어 패브릭,VN의자,8
2026-03,일룸,Bibi,HVCH0018F-164AA,비비체어 패브릭,VN의자,3
2026-03,일룸,Bibi,HVCH0018S-A490LW,비비 솔리드(인조),VN의자,21
2026-03,시디즈,BUTTON,M801E-831,버튼_4-LEGS형_글라이드(화이트프레임/패브릭/모스그레이),평택의자,20
2026-03,시디즈,BUTTON,M801E-WW,버튼_4-LEGS형_글라이드(화이트프레임/플라스틱/화이트),평택의자,14
2026-03,시디즈,BUTTON,M801EY-831,버튼_4-LEGS형_바퀴(화이트프레임/패브릭/모스그레이),평택의자,2
2026-03,시디즈,BUTTON,M801EY-WW,버튼_4-LEGS형_바퀴(화이트프레임/플라스틱/화이트),평택의자,1
2026-03,시디즈,BUTTON,M803G-831,버튼_높이조절형_글라이드(화이트프레임/패브릭/모스그레이),평택의자,5
2026-03,시디즈,BUTTON,M803G-WW,버튼_높이조절형_글라이드(화이트프레임/플라스틱/화이트),평택의자,10
2026-03,시디즈,BUTTON,M803Y-831,버튼_높이조절형_바퀴(화이트프레임/패브릭/모스그레이),평택의자,50
2026-03,시디즈,BUTTON,M803Y-WW,버튼_높이조절형_바퀴(화이트프레임/플라스틱/화이트),평택의자,10
2026-03,시디즈,BUTTON,MN801E-371,버튼_4-LEGS형_글라이드(블랙프레임/패브릭/쿨그레이),평택의자,3
2026-03,시디즈,BUTTON,MN801E-452,버튼_4-LEGS형_글라이드(블랙프레임/패브릭/베이지),평택의자,10
2026-03,시디즈,BUTTON,MN801E-BK,버튼_4-LEGS형_글라이드(블랙프레임/플라스틱/블랙),평택의자,4
2026-03,시디즈,BUTTON,MN801EY-371,버튼_4-LEGS형_바퀴(블랙프레임/패브릭/쿨그레이),평택의자,8
2026-03,시디즈,BUTTON,MN801EY-452,버튼_4-LEGS형_바퀴(블랙프레임/패브릭/베이지),평택의자,7
2026-03,시디즈,BUTTON,MN801EY-BK,버튼_4-LEGS형_바퀴(블랙프레임/플라스틱/블랙),평택의자,1
2026-03,시디즈,BUTTON,MN803G-371,버튼_높이조절형_글라이드(블랙프레임/패브릭/쿨그레이),평택의자,11
2026-03,시디즈,BUTTON,MN803G-452,버튼_높이조절형_글라이드(블랙프레임/패브릭/베이지),평택의자,1
2026-03,시디즈,BUTTON,MN803G-BK,버튼-높이조절형-글라이드(블랙프레임/플라스틱/블랙),평택의자,6
2026-03,시디즈,BUTTON,MN803Y-371,버튼_높이조절형_바퀴(블랙프레임/패브릭/쿨그레이),평택의자,17
2026-03,시디즈,BUTTON,MN803Y-452,버튼_높이조절형_바퀴(블랙프레임/패브릭/베이지),평택의자,22
2026-03,시디즈,BUTTON,MN803Y-BK,버튼_높이조절형_바퀴(블랙프레임/플라스틱/블랙),평택의자,3
2026-03,퍼시스,Button,CH0020BK-BKBK,기본형 의자 (블랙),평택의자,2
2026-03,퍼시스,Button,CH0020BKD-BK451A,기본형 의자 (블랙),평택의자,24
2026-03,퍼시스,Button,CH0020BKD-BK452A,기본형 의자 (블랙),평택의자,6
2026-03,퍼시스,Button,CH0020BKL-BKBK,럭스형 의자 (블랙),평택의자,6
2026-03,퍼시스,Button,CH0020BKLD-BK451A,럭스형 의자 (블랙),평택의자,1
2026-03,퍼시스,Button,CH0020BKMD-BK451A,바퀴형 의자 (블랙),평택의자,141
2026-03,퍼시스,Button,CH0020BKMD-BK452A,바퀴형 의자 (블랙),평택의자,66
2026-03,퍼시스,Button,CH0020BKMQ-BKBK,"리프트업 의자 (블랙,캐스터)",평택의자,19
2026-03,퍼시스,Button,CH0020BKMQD-BK451A,"리프트업 의자 (블랙,캐스터)",평택의자,171
2026-03,퍼시스,Button,CH0020BKMQD-BK452A,"리프트업 의자 (블랙,캐스터)",평택의자,34
2026-03,퍼시스,Button,CH0020MQ-WWWH,"리프트업 의자 (화이트,캐스터)",평택의자,3
2026-03,퍼시스,Button,CH0020MQD-WW451A,"리프트업 의자 (화이트,캐스터)",평택의자,123
2026-03,퍼시스,Button,CH0020MQD-WW452A,"리프트업 의자 (화이트,캐스터)",평택의자,27
2026-03,퍼시스,Button,CH0020MQD-WW454H,"리프트업 의자 (화이트,캐스터)",평택의자,1
2026-03,퍼시스,Button,CH0020MQD-WW457D,"리프트업 의자 (화이트,캐스터)",평택의자,3
2026-03,퍼시스,Button,CH0020MQD-WW458D,"리프트업 의자 (화이트,캐스터)",평택의자,16
2026-03,퍼시스,Button,CH0020MQD-WW458H,"리프트업 의자 (화이트,캐스터)",평택의자,3
2026-03,퍼시스,Button,CHN0020-CRWH,기본형 의자 (화이트),평택의자,36
2026-03,퍼시스,Button,CHN0020-WWWH,기본형 의자 (화이트),평택의자,24
2026-03,퍼시스,Button,CHN0020D-CR451A,기본형 의자 (화이트),평택의자,4
2026-03,퍼시스,Button,CHN0020D-WW451A,기본형 의자 (화이트),평택의자,15
2026-03,퍼시스,Button,CHN0020D-WW452A,기본형 의자 (화이트),평택의자,15
2026-03,퍼시스,Button,CHN0020D-WW454H,기본형 의자 (화이트),평택의자,7
2026-03,퍼시스,Button,CHN0020D-WW458H,기본형 의자 (화이트),평택의자,4
2026-03,퍼시스,Button,CHN0020LD-WW454H,럭스형 의자 (화이트),평택의자,4
2026-03,퍼시스,Button,CHN0020LD-WW458H,럭스형 의자 (화이트),평택의자,6
2026-03,퍼시스,Button,CHN0020MD-CR451A,바퀴형 의자 (화이트),평택의자,10
2026-03,퍼시스,Button,CHN0020MD-CR457D,바퀴형 의자 (화이트),평택의자,3
2026-03,퍼시스,Button,CHN0020MD-WW451A,바퀴형 의자 (화이트),평택의자,84
2026-03,퍼시스,Button,CHN0020MD-WW452A,바퀴형 의자 (화이트),평택의자,13
2026-03,퍼시스,Button,CHXX2508035-WW371,CHN0020MD-단종품 생산(WW371),평택의자,20
2026-03,일룸,Button,HCH0020B-451M,버튼 등판패딩,평택의자,9
2026-03,일룸,Button,HCH0020B-452M,버튼 등판패딩,평택의자,3
2026-03,일룸,Button,HCH0020B-454D,버튼 등판패딩,평택의자,3
2026-03,일룸,Button,HCH0020G-452MWW,"버튼 스위블(글라이드,좌판패딩)",평택의자,4
2026-03,일룸,Button,HCH0020G-454DWW,"버튼 스위블(글라이드,좌판패딩)",평택의자,6
2026-03,일룸,Button,HCH0020WN-451MWW,"버튼 스위블(캐스터,좌판패딩)",평택의자,23
2026-03,일룸,Button,HCH0020WN-452MWW,"버튼 스위블(캐스터,좌판패딩)",평택의자,4
2026-03,일룸,Button,HCH0020WN-454DWW,"버튼 스위블(캐스터,좌판패딩)",평택의자,4
2026-03,데스커,BUTTON_BK,DHM861E-BK,"데스커Button BK쉘,4-Legs,쉘,BK도장",평택의자,6
2026-03,데스커,BUTTON_BK,DHM861EY-BK,"데스커Button BK쉘,4-Legs,캐스터,쉘,BK도장",평택의자,16
2026-03,데스커,BUTTON_BK,DHMN863W-371,데스커 버튼 리프트업 무브 블랙쉘 (패브릭),평택의자,19
2026-03,데스커,BUTTON_WW,DHM811E-WW,"데스커Button 4-Legs,쉘,WW도장",평택의자,11
2026-03,데스커,BUTTON_WW,DHM811EY-WW,"데스커Button 4-Legs,캐스터,쉘,WW도장",평택의자,24
2026-03,데스커,BUTTON_WW,DHMN803W-831,데스커 버튼 리프트업 무브 화이트쉘 (패브릭),평택의자,41
2026-03,퍼시스,Celios,CH5400-A941L,중역 의자,평택의자,37
2026-03,퍼시스,Celios,CH5400-A945,중역 의자,평택의자,16
2026-03,퍼시스,Celios,CH5400-A945B,중역 의자,평택의자,18
2026-03,퍼시스,Celios,CH5400-L841LW,중역 의자,평택의자,3
2026-03,퍼시스,Celios,CH5400-L845L,중역 의자,평택의자,12
2026-03,퍼시스,Celios,CH5400-L845W,중역 의자,평택의자,22
2026-03,퍼시스,Celios,CH5401-A941L,중역 낮은등 의자,평택의자,11
2026-03,퍼시스,Celios,CH5401-A945B,중역 낮은등 의자,평택의자,17
2026-03,퍼시스,Celios,CH5401-L841LW,중역 낮은등 의자,평택의자,31
2026-03,퍼시스,Celios,CH5401-L845W,중역 낮은등 의자,평택의자,22
2026-03,퍼시스,Celios,CHXX2602023-L846,CH5400-등좌판 L846,평택의자,1
2026-03,퍼시스,CH120,CH1263A-A441,로비의자 등좌판,평택의자,13
2026-03,퍼시스,CH120,CH1263A-A442A,로비의자 등좌판,평택의자,3
2026-03,퍼시스,CH120,CH1263B-A441,로비의자 등좌판,평택의자,2
2026-03,퍼시스,CH120,CH1263B-A446,로비의자 등좌판,평택의자,59
2026-03,퍼시스,CH120,CH1270-TS,로비의자 다리,의자상품,77
2026-03,퍼시스,CH120,CH1273A-TS,로비의자 프레임,의자상품,17
2026-03,퍼시스,CH120,CH1273B-TS,로비의자 프레임,의자상품,61
2026-03,퍼시스,CH180,CH1863A-A442A,로비의자 등좌판,평택의자,8
2026-03,퍼시스,CH180,CH1864-A446,로비의자 등좌판,평택의자,3
2026-03,퍼시스,CH180,CH1873F-TS,로비의자 프레임,의자상품,8
2026-03,퍼시스,CH180,CH1874E-TS,로비의자 프레임,의자상품,3
2026-03,퍼시스,CH180,CH1883F-TS,로비의자 다리,평택의자,8
2026-03,퍼시스,CH180,CH1884E-TS,로비의자 다리,평택의자,3
2026-03,퍼시스,CH0017,CH0017-A442A,기본형 의자,평택의자,71
